airport,time,valid,lat,lon,name,timetoairport
SZB,26.102102136657773,true,3.02037,101.550018,Kelang,0.3911111111111111
JNB,17.460613758419292,true,-26.149581,28.32994,Benoni,0.32972222222222225
JNB,18.180335980641512,true,-26.649602,27.959988,Vereeniging,1.0494444444444444
PAC,26.47651755702578,true,9.365021,-79.87498,Colon,0.8497222222222223
TOF,19.187333276774716,true,58.300407,82.995389,Kolpashevo,6.188888888888888
PWE,17.87137101022861,true,69.700822,170.313315,Pevek,0.41111111111111115
LED,8.40859174711028,true,58.499981,31.330015,Velikiy Novgorod,2.899722222222222
MSQ,10.012283450784315,true,56.319959,30.520039,Velikiye Luki,4.814166666666667
CSH,14.344805916224367,true,64.953592,34.56837,Kem,3.224722222222222
CSH,15.971472582891032,true,64.52522,34.765826,Belomorsk,4.851388888888889
UMD,22.934314835502384,true,70.731448,54.420799,Krasino,0.5497222222222222
ARH,9.985756422711763,true,64.570024,39.830013,Severodvinsk,1.2577777777777779
URS,9.277408972194616,true,51.73998,36.190028,Kursk,0.39972222222222226
UMD,30.123759279946828,true,73.269992,56.449697,Matochkin Shar,7.739166666666667
TBW,9.072993978708586,true,52.730023,41.430019,Tambov,0.2261111111111111
DME,8.183799419083066,true,54.199959,37.629941,Tula,1.9549999999999998
UFA,11.626346261905368,true,53.629994,55.960036,Sterlitamak,1.4977777777777777
KRO,13.209917375464125,true,55.45996,65.344993,Kurgan,0.16805555555555557
SLY,11.744861801899242,true,66.53502,66.60998,Salekhard,0.25805555555555554
NUX,30.63786803925116,true,67.698334,72.928303,Novy Port,18.596944444444443
NUX,17.117312483695603,true,67.466669,78.699992,Tazovskiy,5.076388888888888
NUX,12.309534705917827,true,66.083316,76.633245,Novy Urengoy,0.26861111111111113
NYM,11.988978332987958,true,65.52981,72.514788,Nadym,0.1872222222222222
NOJ,12.540978603696159,true,63.166544,75.616511,Noyabrsk,0.5713888888888888
SCW,9.450617014938087,true,61.659995,50.819988,Syktyvkar,0.053611111111111116
UCT,10.484554156802897,true,63.559982,53.689994,Ukhta,0.8383333333333333
URJ,21.13968309479688,true,59.614977,60.584974,Serov,7.894722222222223
CSY,9.466373455024776,true,56.129971,47.250025,Cheboksary,0.24555555555555555
OSW,10.95115781117338,true,51.210012,58.627315,Orsk,0.30194444444444446
RTW,12.27534708013959,true,52.029988,47.800017,Balakovo,2.875
NJC,12.148528760399422,true,60.934974,76.580018,Nizhenvartovsk,0.14527777777777778
HMA,11.767552758591751,true,61.001534,69.001514,Khanty Mansiysk,0.35805555555555557
OMS,16.838016719281505,true,56.898244,74.37824,Tara,5.018055555555555
NOZ,13.746725979057615,true,53.899977,86.709994,Prokopyevsk,0.4052777777777778
RGK,13.666381004090685,true,51.961336,85.957688,Gorno Altaysk,0.245
SLL,14.350805177403302,true,17.025458,54.085215,Salalah,0.03972222222222222
MCX,12.594165234881249,true,42.980024,47.499984,Makhachkala,0.4227777777777778
FJR,17.185400382939317,true,24.361973,56.734419,Suhar,1.475
KPO,21.79009701508025,true,36.020862,129.371524,Pohang,0.1836111111111111
USN,21.7794495991677,true,35.546731,129.316954,Ulsan,0.13277777777777777
TAE,19.2936891616499,true,35.866789,128.606971,Daegu,0.1
LGP,22.534656842542194,true,13.169983,123.750007,Legazpi,0.05222222222222222
TUG,22.597431070282358,true,17.613097,121.726875,Tuguegarao,0.07222222222222222
LAO,23.81571272712959,true,17.574727,120.386905,Vigan,1.1986111111111113
BTK,21.388284239655228,true,55.927709,97.987703,Tayshet,6.796666666666667
IKT,18.310940068316505,true,52.764982,103.644981,Usolye Sibirskoye,1.4041666666666666
IKT,18.648717846094286,true,51.653835,103.698828,Slyudyanka,1.7419444444444445
IKT,19.284551179427616,true,53.158808,103.073853,Cheremkhovo,2.3777777777777778
IKT,20.714828957205395,true,53.93305,102.03309,Zima,3.8080555555555553
BTK,17.944950906321896,true,54.565337,100.565376,Tulun,3.353333333333333
BTK,19.473006461877453,true,54.897668,99.027692,Nizhneudinsk,4.881388888888889
UKX,19.991675534764948,true,56.764971,105.759994,Ust Kut,0.2238888888888889
ODO,21.582843749792268,true,57.964975,114.32898,Bodaybo,1.2558333333333331
KJA,16.694120386350114,true,56.190019,95.710013,Kansk,3.265
KJA,15.159953719683447,true,56.269988,90.499995,Achinsk,1.7308333333333332
KJA,18.863842608572334,true,58.451508,92.156535,Yeniseysk,5.434722222222222
KJA,18.142731497461224,true,58.243252,92.483285,Lesosibirsk,4.713611111111111
NSK,13.25905432619655,true,69.418203,86.225011,Dudinka,1.0880555555555556
ULO,24.90822189618419,true,51.033305,90.233293,Teli,5.186388888888889
ODO,28.70506597201449,true,56.134983,111.733893,Novyy Uoyin,8.378055555555555
HTA,25.736241054899498,true,54.433304,113.600032,Bagdarin,5.819999999999999
UKX,26.873342201431612,true,55.634006,109.312955,Severobaykalsk,7.105555555555555
UUD,20.117782838726733,true,50.352675,106.452665,Kyakhta,2.8733333333333335
BQS,19.924922461241657,true,51.406176,128.131186,Svobodnyy,2.358888888888889
OHE,56.32018848442416,true,53.750012,127.266588,Zeya,28.41
OHE,54.371577373313045,true,53.449979,125.800011,Magdagachi,26.46138888888889
BQS,21.35853357235277,true,52.002445,127.697466,Shimanovsk,3.7925
OHE,52.46713292886861,true,53.983306,123.916663,Skovorodino,24.556944444444447
OHE,56.231021817757494,true,55.174267,124.707571,Tynda,28.320833333333333
HTA,24.20068549934394,true,50.949977,115.56663,Olovyannaya,4.2844444444444445
OHE,48.25185515109082,true,53.733321,119.766581,Mogocha,20.341666666666665
VVO,23.96491671148527,true,43.800025,132.019993,Ussuriysk,1.2650000000000001
HTA,23.927629943788386,true,51.350004,110.450043,Khilok,4.011388888888889
VVO,24.740750044818604,true,42.837449,132.887434,Nakhodka,2.0408333333333335
IKS,20.952736421960985,true,70.733291,136.216636,Kavache,1.593611111111111
JXA,29.318887979084753,true,45.474755,133.429778,Lesozavodsk,4.921666666666667
CYX,20.282064294293075,true,68.750053,161.330039,Cherskiy,0.0175
CYX,30.76650873873752,true,67.450003,153.710039,Srednekolymsk,10.501944444444444
YKS,24.591998443619225,true,60.800021,135.183314,Eldikan,9.01388888888889
YKS,24.164220665841448,true,60.100012,133.899982,Chagda,8.58611111111111
YKS,24.981998443619226,true,62.666006,135.600033,Khandyga,9.40388888888889
YKS,23.068942888063667,true,60.45658,134.543302,Ust Maya,7.490833333333333
MJZ,16.946017318839715,true,63.012755,112.471419,Chernyshevskiy,1.7647222222222223
OHE,60.19102181775749,true,56.674046,124.710362,Neryungri,32.280833333333334
MJZ,32.766572874395266,true,64.376082,120.546895,Terbyas,17.585277777777776
MJZ,29.18823954106194,true,63.755267,121.624762,Vilyuysk,14.006944444444445
YKS,27.68005399917478,true,63.924146,127.473914,Sangar,12.101944444444445
IKS,90.93356975529431,true,67.988601,123.350496,Menkere,71.57444444444444
IKS,21.894680866405427,true,70.211359,125.993281,Govorovo,2.5355555555555553
IKS,19.742736421960984,true,73.377933,126.592352,Sagastyr,0.38361111111111107
MJZ,20.216295096617493,true,62.14441,117.631931,Suntar,5.035
PYJ,21.77381752504523,true,68.525002,112.450025,Olenek,7.010555555555555
PYJ,15.22631752504523,true,66.423167,112.39654,Udachnyy,0.4630555555555556
KHV,22.846514237431837,true,48.797421,132.950789,Birobidzhan,2.6925000000000003
OHH,64.8787967877883,true,51.466586,140.783334,De Kastri,41.425555555555555
KHV,26.472625348542948,true,50.554988,137.019998,Komsomolsk na Amure,6.318611111111111
OHH,69.58601901001053,true,53.149636,140.730004,Nikolayevsk na Amure,46.132777777777775
GDX,20.0716729265028,true,60.100012,150.899978,Palatka,0.5775
GDX,31.58806181539169,true,62.533275,155.80004,Omsukchan,12.09388888888889
GDX,32.01611737094724,true,62.783337,148.166759,Susuman,12.521944444444445
OHH,26.30546345445498,true,51.833282,143.166703,Nogliki,2.852222222222222
OHH,28.529352343343866,true,50.897499,142.156119,Aleksandrovsk Sakhalinskiy,5.0761111111111115
TIJ,23.476077983405915,true,31.869978,-116.619998,Ensenada,1.4138888888888888
SLW,18.456097748493693,true,25.419959,-101.004982,Saltillo,0.28305555555555556
CJS,21.1118750092956,true,31.690377,-106.490048,Ciudad Ju rez,0.22888888888888886
CUU,19.571542773170677,true,28.19997,-105.499979,Delicias,1.2372222222222222
DGO,19.11887465754809,true,24.031103,-104.67003,Durango,0.3125
CVM,19.9482962030923,true,23.719959,-99.129981,Ciudad Victoria,0.31222222222222223
LMM,22.53665492089376,true,25.789988,-108.999998,Los Mochis,0.9025
AGU,19.232319735074697,true,21.87946,-102.290413,Aguascalientes,0.3652777777777778
ZLO,20.269028555415975,true,19.049587,-104.323085,Manzanillo,0.7894444444444445
VSA,18.726763446464524,true,17.999972,-92.899973,Villahermosa,0.2869444444444444
QRO,19.401850204615048,true,20.630019,-100.379982,Queretaro,0.5436111111111112
TLC,22.611618037449343,true,18.921105,-99.24,Cuernavaca,1.3777777777777778
TAP,21.209872648444744,true,14.899981,-92.269986,Tapachula,0.28833333333333333
CTM,20.793595962194733,true,18.500019,-88.299996,Chetumal,0.05777777777777778
MID,18.296239318293637,true,21.283312,-89.666579,Progreso,0.6113888888888889
ZVK,24.73310652301897,true,16.537581,104.772974,Savannakhet,0.08694444444444445
FNJ,19.930404171743525,true,38.766921,125.452434,Nampo,1.0502777777777779
YNJ,22.379258373016313,true,41.784619,129.79,Chongjin,2.946388888888889
NBS,28.641253442709058,true,40.672309,129.202749,Kimchaek,7.5663888888888895
FNJ,23.538737505076856,true,39.910056,127.545434,Hamhung,4.658611111111111
BYN,20.142278253861132,true,46.300002,100.983335,Bayankhongor,1.4224999999999999
LTI,25.8461863301372,true,47.750017,96.816715,Uliastay,4.550833333333333
LTI,22.038130774581646,true,46.39612,95.845043,Altay,0.7427777777777779
MXV,18.898286548824256,true,49.645276,100.154445,Moron,0.1238888888888889
ULO,19.779055229517525,true,49.983317,92.066618,Ulaangom,0.057222222222222216
BYN,21.45533380941669,true,46.249979,102.766585,Arvayheer,2.7355555555555555
COQ,30.978445103817457,true,46.699978,113.283307,Baruun Urt,10.111388888888888
PKC,23.32684226004011,true,52.663593,156.238721,Oktyabrskiy,3.9219444444444442
PKC,29.364620037817886,true,56.29996,160.850016,Klyuchi,9.959722222222222
ORK,3.111953612935713,true,51.898601,-8.495771,Cork,0.17888888888888888
AHO,4.9999418863259155,true,40.730006,8.570009,Sassari,0.6969444444444445
TRN,3.847164020860932,true,45.070387,7.66996,Turin,0.315
YUS,22.604801459831627,true,33.016627,96.73331,Jyekundo,0.7466666666666666
ACX,23.607722836889977,true,25.090418,104.890021,Xingyi,0.49777777777777776
KWE,22.091414792615275,true,26.250399,105.930009,Anshun,1.3897222222222223
KWE,22.640581459281943,true,27.700026,106.920026,Zunyi,1.9388888888888889
WXN,21.009695967201523,true,30.819991,108.400039,Wanzhou,0.5950000000000001
XUZ,23.76917849145937,true,33.950368,116.750021,Huaibei,0.7902777777777777
NKG,20.360692090545705,true,31.350424,118.369974,Wuhu,1.2036111111111112
HFE,20.330171732990568,true,31.750348,116.480011,Luan,1.213611111111111
HFE,21.179060621879458,true,32.94999,117.330037,Bengbu,2.0625
AQG,23.44894184975041,true,30.499959,117.050002,Anqing,0.1622222222222222
FUO,27.809837411965624,true,23.030053,113.12001,Foshan,0.4227777777777778
DPS,25.2147918442803,true,-8.650029,115.219985,Denpasar,0.33249999999999996
NOU,32.22594639488919,true,-22.262528,166.444285,Noumea,0.6269444444444444
MEC,24.485182157696592,true,-1.060001,-80.459983,Portoviejo,0.5941666666666666
EOH,20.930121363192644,true,6.329987,-75.569997,Bello,0.28888888888888886
MTR,21.32505449145899,true,8.757539,-75.890004,Monteria,0.24722222222222223
BGA,21.209151638834072,true,7.130093,-73.125883,Bucaramanga,0.4722222222222222
HAV,16.360366640163157,true,22.417506,-83.69808,Pinar del Rio,1.88
GAO,18.127594256742274,true,20.145294,-75.206144,Guantanamo,0.2866666666666667
HOG,16.485606990134887,true,20.887238,-76.263056,Holguin,0.22222222222222224
MBJ,14.785120060233384,true,18.466688,-77.916676,Montego Bay,0.19722222222222224
IBE,20.685487220809694,true,4.438914,-75.232214,Ibague,0.24222222222222223
PPN,20.94926568986753,true,2.419993,-76.610011,Popayan,0.07833333333333334
SMR,25.545760812839255,true,11.247206,-74.201657,Santa Marta,0.25
CUC,21.031577781951178,true,7.920019,-72.519977,Cucuta,0.10833333333333334
VVC,20.47896293476275,true,4.153324,-73.634999,Villavicencio,0.08555555555555557
FAE,7.510221680303237,true,62.030024,-6.820034,Tdrshavn,0.6922222222222222
CAI,8.248154469970315,true,30.009989,31.190024,El Giza,0.3630555555555556
STR,3.4986291547594517,true,48.77998,9.199996,Stuttgart,0.24305555555555555
BRE,3.177883570753398,true,53.080002,8.800021,Bremen,0.10194444444444443
NUE,3.5748367789710875,true,49.449991,11.079985,Nornberg,0.17583333333333334
LXA,24.24566934857426,true,31.480002,92.05003,Nagchu,4.7275
LZY,22.6566949889146,true,29.533299,94.416707,Nyingchi,0.5852777777777778
BPX,24.824264496919053,true,31.166688,97.233279,Chamdo,2.2841666666666667
KRL,16.95423748175169,true,41.729997,86.150028,Korla,0.13194444444444445
KCA,17.240210733297843,true,41.727749,82.936374,Kuqa,0.1338888888888889
TCG,17.697642127376515,true,46.750026,82.950017,Tacheng,0.5802777777777778
URC,16.266086197390415,true,44.299969,86.029932,Shihezi,1.8922222222222222
KRY,16.945140155064724,true,45.589942,84.859926,Karamay,0.10583333333333332
AKU,17.809103300086896,true,41.150006,80.250026,Aksu,0.33999999999999997
GYS,22.205297974003532,true,33.129979,107.029994,Hanzhong,2.4711111111111115
SYX,20.44779448193463,true,18.259105,109.504032,Sanya,0.2536111111111111
HAK,24.653311181067693,true,20.050002,110.320026,Haikou,0.5786111111111112
XIY,19.021371843797773,true,35.079989,109.029975,Tongchuan,1.2780555555555557
XIY,19.983871843797772,true,34.380006,107.149987,Baoji,2.2405555555555554
YCU,22.006765449650633,true,36.080342,111.520004,Linfen,1.9041666666666666
TYN,20.336224386535367,true,37.680399,112.730008,Yuci,0.27166666666666667
DAT,18.338527573133153,true,40.08002,113.299999,Datong,0.3238888888888889
WUH,22.594720382729914,true,30.650053,113.160007,Jianmen,1.7625
WUH,22.32666482717436,true,30.370406,113.440042,Xiantao,1.4944444444444445
YIH,20.92082393065619,true,30.699972,111.280019,Yichang,0.36138888888888887
WUH,22.274998160507693,true,31.179995,115.030022,Macheng,1.4427777777777777
LLF,23.968340774108366,true,26.230374,111.619998,Yongzhou,0.4347222222222222
CSX,21.759149228547525,true,27.829992,113.150034,Zhuzhou,0.6577777777777778
CGD,21.28576400605664,true,29.029997,111.680046,Changde,0.4213888888888889
JIU,21.40632318496248,true,30.220002,115.099992,Huangshi,1.9119444444444444
CGD,22.054097339389976,true,28.600411,112.330032,Yiyang,1.1897222222222223
LLF,25.395007440775032,true,26.999991,111.200075,Shaoyang,1.861388888888889
GYS,20.081409085114643,true,32.429996,105.870013,Guangyuan,0.3472222222222222
CTU,17.706921987236484,true,29.567096,103.733348,Leshan,1.8836111111111111
PZI,19.112394083361217,true,26.549993,101.730007,Panzhihua,0.4630555555555556
LZO,21.135295561681968,true,28.87998,105.380017,Luzhou,0.22777777777777777
KGT,22.15361400259763,true,29.350003,102.716717,Fulin,3.968055555555556
YBP,21.37176264350242,true,28.769987,104.570041,Yibin,0.3894444444444444
ZAT,22.99616854275537,true,27.320385,103.720015,Zhaotang,0.12083333333333333
LJG,19.058184126040626,true,26.800004,100.266582,Lijiang,0.3222222222222222
SHP,20.874244103784488,true,39.930365,119.620026,Qinhuangdao,0.2436111111111111
KMG,20.146900067662067,true,24.379996,102.570008,Yuxi,1.2697222222222222
DLU,19.393289989484934,true,25.700019,100.179973,Dali,0.4811111111111111
NAY,22.944182558396417,true,39.520364,116.679999,Langfang,0.6808333333333334
TVS,21.26059202357048,true,39.624337,118.194377,Tangshan,0.4227777777777778
DAT,20.708527573133154,true,40.83,114.929977,Zhangjiakou,2.6938888888888886
HDG,22.293106874385447,true,36.07998,114.350012,Anyang,0.8455555555555556
CGO,22.224313571981103,true,35.250005,113.220004,Jiaozuo,1.7077777777777778
CGO,21.64098023864777,true,34.850003,114.350012,Kaifeng,1.1244444444444446
JNG,20.34413921858176,true,34.450415,115.650036,Shangqiu,1.9052777777777776
CGO,22.33986912753666,true,33.730408,113.299999,Pingdingshan,1.8233333333333335
CGO,21.912924683092214,true,35.32044,113.86999,Xinxiang,1.396388888888889
WUH,23.23194260495214,true,32.130376,114.069978,Xinyang,2.399722222222222
SHE,19.007734105253725,true,41.279998,123.180016,Liaoyang,0.5361111111111111
LYA,19.792875031877642,true,34.679988,112.470075,Luoyang,0.9908333333333333
DDG,19.056101179533144,true,40.143608,124.393585,Dandong,0.3891666666666667
JNZ,23.58129378716842,true,40.670346,122.280019,Yingkow,2.2083333333333335
JNZ,21.49879378716842,true,41.12037,121.100039,Jinzhou,0.12583333333333332
JNZ,23.138238231612867,true,42.010471,121.660005,Fuxin,1.765277777777778
SHE,19.68495632747595,true,41.330383,123.750007,Benxi,1.2133333333333334
SHE,19.854678549698168,true,41.865389,123.87,Fushun,1.3830555555555555
JNG,18.538305885248427,true,35.400409,116.550033,Jining,0.09944444444444445
TNA,19.678624222081826,true,36.199998,117.120076,Taian,1.4997222222222222
WEF,18.446410482223577,true,36.720406,119.10011,Weifang,0.13666666666666666
JNG,20.004694774137317,true,35.22998,115.450048,Heze,1.5658333333333334
YIC,20.92357979420758,true,27.80002,114.929977,Xinyu,1.0472222222222223
YNT,19.46991725584498,true,36.968401,120.708435,Laiyang,1.0438888888888889
CZX,20.03986970383452,true,32.219983,119.430012,Zhenjiang,0.8861111111111111
CZX,19.69848081494563,true,31.779984,119.969979,Changzhou,0.5447222222222222
KOW,20.057066423579982,true,25.91998,114.950027,Ganzhou,0.23944444444444446
JIU,19.502156518295816,true,29.72998,115.980042,Jiujiang,0.0077777777777777776
HGH,20.806169521152796,true,30.770407,120.749983,Jiaxing,1.3305555555555555
NTG,19.472874701918705,true,32.030382,120.825017,Nantong,0.2752777777777778
HGH,20.061169521152795,true,30.000377,120.570046,Shaoxing,0.5855555555555555
YNJ,20.373980595238535,true,42.969999,129.820076,Tumen,0.9411111111111111
CGQ,20.607838327329254,true,43.170012,124.330023,Siping,1.6919444444444445
YIW,20.319619164548836,true,29.120043,119.649999,Jinhua,0.6877777777777777
CGQ,21.00839388288481,true,42.899977,125.129974,Liaoyuan,2.0925
WUX,21.12340077054404,true,30.870375,120.099997,Huzhou,1.856388888888889
HLH,20.281043930449517,true,45.620018,122.820038,Baicheng,1.3736111111111111
WUA,22.856535618726795,true,39.664696,106.812229,Wuhai,0.3777777777777778
HET,21.467679048158193,true,41.029988,113.080012,Jining,1.7252777777777777
HET,25.525179048158193,true,43.661558,111.965455,Erenhot,5.782777777777778
MYJ,20.08047661347359,true,33.845543,132.765839,Matsuyama,0.16833333333333333
KOJ,20.52729108152515,true,31.585965,130.561064,Kagoshima,0.5377777777777778
HEK,24.789292324200805,true,50.250019,127.446009,Heihe,0.14444444444444443
JMU,27.569351830090774,true,47.699942,128.899977,Yichun,3.2061111111111114
JXA,25.416110201306974,true,45.799981,130.850039,Qitaihe,1.018888888888889
HLH,23.357988374893964,true,47.183307,119.96662,Arxan,4.450555555555556
XIL,18.501673953382753,true,43.944332,116.044327,Xilinhot,0.2111111111111111
NZH,18.675620796108667,true,49.599982,117.429979,Manzhouli,0.22972222222222222
JMU,25.644074052312998,true,47.400012,130.370016,Hegang,1.2808333333333333
MDG,21.706672085949528,true,44.575017,129.590012,Mudangiang,0.20388888888888887
NDG,21.417241008632296,true,48.489998,124.880015,Nehe,2.1927777777777777
HKD,30.683804488698808,true,42.349959,140.980015,Muroran,2.5480555555555555
JGD,28.81984595674369,true,49.179981,125.23002,Nenjiang,3.4188888888888886
KMQ,20.705086334846964,true,36.560002,136.640021,Kanazawa,0.4630555555555556
AKJ,21.783295898530987,true,43.755015,142.379981,Asahikawa,0.25972222222222224
HND,18.569279816367956,true,35.320026,139.580048,Yokohama,0.5975
AXT,28.848389201838263,true,39.709991,140.089991,Akita,0.31333333333333335
AOJ,28.561368163514068,true,40.825039,140.710005,Aomori,0.24416666666666667
AOJ,28.827757052402955,true,40.56999,140.47002,Hirosaki,0.5105555555555555
UKB,22.38952265228749,true,34.679988,135.169982,Kobe,0.21888888888888888
MSJ,21.492910803226835,true,40.509994,141.540032,Hachinohe,0.538888888888889
SOQ,29.364136885432284,true,-0.855414,131.284999,Sorong,0.12222222222222222
HNA,29.043181558781622,true,39.720016,141.130031,Morioka,0.5036111111111111
FKS,30.018093078347412,true,37.740008,140.47002,Fukushima,1.06
PND,32.72998746995442,true,15.717495,-88.592652,Puerto Barrios,10.515833333333335
KIJ,26.780592060179835,true,37.919997,139.04003,Niigata,0.6883333333333332
HYD,16.923738330667,true,18.009998,79.57999,Warangal,2.0366666666666666
RJA,18.485043661510886,true,16.967477,82.237502,Kakinada,1.0016666666666667
BBI,19.530432509930908,true,19.319995,84.799981,Brahmapur,2.1930555555555555
BOM,14.832321462873901,true,19.350019,73.129996,Bhiwandi,0.8197222222222221
IXG,21.118415425766454,true,16.835418,75.709993,Bijapur,2.917222222222222
IXU,20.070972116292555,true,18.400413,76.569993,Latur,3.593611111111111
DIB,18.374239207306967,true,27.483321,94.899985,Dibrugarh,0.23166666666666666
PNQ,18.095705697144574,true,19.110421,74.75,Ahmednagar,1.876111111111111
NAG,18.830176646570795,true,19.969981,79.300007,Chandrapur,2.1991666666666663
IMF,20.196695515057158,true,24.799971,93.950017,Imphal,0.10277777777777779
NAG,18.635454424348573,true,20.949973,77.770023,Amravati,2.0044444444444443
IXU,18.527361005181444,true,20.899976,74.769999,Dhule,2.05
RNS,5.2971795997176745,true,48.100021,-1.670012,Rennes,0.16194444444444445
TLS,3.6625608240312157,true,43.619959,1.449927,Toulouse,0.1825
LIL,6.004992937852907,true,50.649969,3.080008,Lille,0.32805555555555554
NCE,4.037230260063186,true,43.715018,7.265024,Nice,0.29888888888888887
LBS,35.043642725182366,true,-16.416583,179.383304,Labasa,0.32472222222222225
LIG,3.209699687074685,true,45.829979,1.249991,Limoges,0.14250000000000002
FTE,30.080992453266866,true,-51.718304,-72.511683,Puerto Natales,4.11
SXB,3.35115743958879,true,48.579966,7.750007,Strasbourg,0.24916666666666665
ZCO,27.15117167775485,true,-38.730002,-72.579999,Temuco,0.16611111111111113
BBA,30.23016290469016,true,-45.39993,-72.700018,Puerto Aisen,1.9544444444444444
USH,66.11357258951169,true,-54.933302,-67.61671,Puerto Williams,39.62138888888889
KUS,12.659732707400057,true,65.566578,-37.183322,Kulusuk,0
SFJ,12.053359862196992,true,67.014122,-50.709909,Kangerlussuaq,0.035277777777777776
JFR,11.961688634884304,true,62.004102,-49.63507,Paamiut,0.03166666666666666
OBY,18.105629012131413,true,70.483358,-21.966654,Ittoqqortoormiit,0.004722222222222222
UAK,12.298130745154776,true,62.533275,-42.21671,Timmiarmiut,0.03638888888888889
JJU,14.427671794856042,true,60.72891,-46.036412,Qaqortoq,0.06722222222222222
GPA,8.535160722632936,true,38.230004,21.729981,Patra,0.6719444444444445
EBL,10.618681021417066,true,36.179044,44.008621,Irbil,0.17722222222222223
JEG,14.629701324100134,true,69.244164,-53.565239,Qeqertasuaq,0.27444444444444444
JAV,12.540838126664443,true,69.216665,-51.099966,Ilulissat,0.11611111111111111
BUS,11.911402331916838,true,41.600005,41.630006,Batumi,0.1411111111111111
JOE,7.943133531272757,true,62.599989,29.766648,Joensuu,0.27944444444444444
TKU,7.1118452620286945,true,60.453867,22.254962,Turku,0.2563888888888889
HEL,6.140850065620543,true,60.99386,25.664934,Lahti,1.075
KOK,9.643045472271504,true,63.833299,23.116666,Kokkola,0.2983333333333333
RVN,9.576439670457475,true,66.666666,27.416662,Kemijarvi,1.3505555555555555
AKX,11.878340096109007,true,50.269941,58.449962,Khromtau,1.296111111111111
KOV,11.913189856166447,true,53.299988,69.41999,Kokshetau,0.27166666666666667
KSN,11.244834233985545,true,53.220897,63.628302,Oostanay,0.2341666666666667
DZN,23.840311878638786,true,50.241803,66.897611,Arqalyq,11.097222222222223
KOV,14.045967633944226,true,51.821887,68.347704,Atbasar,2.4044444444444446
GUW,10.466987297276075,true,47.066596,51.866591,Balyqshy,0.24416666666666667
KZO,19.698039242971838,true,45.691357,63.241349,Baykonur,3.212222222222222
KGF,13.151081972053383,true,50.065018,72.964993,Temirtau,0.8472222222222222
DZN,13.003089656416565,true,47.779989,67.770013,Zhezqazghan,0.26
KGF,17.18524863872005,true,46.853224,74.950247,Balqash,4.881388888888889
PPK,13.078096828094479,true,54.879995,69.220002,Petropavlovsk,0.35583333333333333
KGF,16.14247086094227,true,49.424902,75.464892,Qarqaraly,3.838611111111111
TCG,22.277642127376517,true,47.964732,80.429705,Ayakoz,5.160277777777778
UDR,16.393836561454783,true,24.599983,73.730011,Udaipur,0.2816666666666666
ALA,15.012899894977217,true,45.000004,78.40001,Taldyqorghan,3.6525000000000003
BXR,17.55368978479733,true,29.107692,58.361957,Bam,0.2972222222222222
AFZ,20.132738761689513,true,35.18143,58.45146,Kashmar,3.5855555555555556
KER,15.064151799653112,true,30.299997,57.080019,Kerman,0.22888888888888886
CIT,14.808554666949316,true,43.301555,68.254893,Turkistan,2.0944444444444446
JSR,19.36320777393541,true,23.380342,88.530038,Krishnanagar,1.7736111111111112
GOP,16.51868371713986,true,26.750394,83.380016,Gorakhpur,0.21555555555555556
CCU,18.883987366123247,true,23.250375,87.864962,Barddhaman,1.4883333333333333
PBD,16.901217957459767,true,21.669981,69.67,Porbandar,0.15638888888888888
PAT,17.98459554400721,true,24.799971,85.000021,Gaya,1.348888888888889
PRA,28.865892910087837,true,-32.329979,-58.07998,Paysandu,3.6572222222222224
DLH,15.345334612954591,true,46.783332,-92.106378,Duluth,0.21861111111111112
IDA,17.88905917910472,true,43.466687,-112.033301,Idaho Falls,0.16722222222222222
FCA,17.683987907262,true,48.197767,-114.315979,Kalispell,0.20055555555555554
BJI,15.391622333958036,true,47.473574,-94.880188,Bemidji,0.11722222222222221
URG,29.120341619139012,true,-31.390346,-57.968695,Salto,2.9494444444444445
HVR,19.421298645346724,true,48.54524,-109.677683,Havre,0.1525
LWS,17.75328262888672,true,46.41661,-117.016589,Lewiston,0.22027777777777777
EAT,17.285110550404116,true,47.423629,-120.309024,Wenatchee,0.1872222222222222
BFL,18.946995309803874,true,35.369972,-119.019981,Bakersfield,0.19055555555555556
YKM,17.24041668257126,true,46.602232,-120.504696,Yakima,0.13
TUS,20.822661686303455,true,31.35864,-109.548363,Douglas,2.612777777777778
OAK,20.742431133103793,true,37.768921,-122.221103,Oakland,0.12472222222222222
CIC,19.00318801447055,true,39.72862,-121.836398,Chico,0.23444444444444443
MRY,18.691436741826774,true,36.600258,-121.893578,Monterey,0.12611111111111112
MRY,19.013936741826775,true,36.682217,-121.641656,Salinas,0.4486111111111111
LAM,19.707229193893202,true,35.891103,-106.297708,Los Alamos,0.175
OTH,19.78498748638502,true,43.366615,-124.216589,Coos Bay,0.16861111111111113
EUG,19.687673083157254,true,44.05001,-123.100016,Eugene,0.24583333333333332
BUR,19.773942895180916,true,34.698049,-118.135823,Lancaster,1.1844444444444444
RDM,17.846368209491292,true,44.071921,-121.309996,Bend,0.40166666666666667
CID,15.341899928868601,true,41.969982,-91.660023,Cedar Rapids,0.24083333333333332
COD,17.631109754339438,true,44.523211,-109.057101,Cody,0.08638888888888889
SGF,16.032112297878204,true,37.180016,-93.319999,Springfield,0.2808333333333334
AEX,16.80798068984353,true,31.311098,-92.445014,Alexandria,0.19527777777777777
